eventdate,timestamp_local,actividad,http_4xx,http_5xx,sum_downloadTime,avg_downloadTime,is_anomaly,anomaly_type
2025-03-06,2025-03-06 02:20:00,72,0,0,20699,287.49,0,
2025-03-06,2025-03-06 02:25:00,73,2,0,14613,200.18,0,
2025-03-06,2025-03-06 02:30:00,49,0,0,10640,217.14,0,
2025-03-06,2025-03-06 02:35:00,69,0,0,12684,183.83,0,
2025-03-06,2025-03-06 02:40:00,57,2,0,11646,204.32,0,
2025-03-06,2025-03-06 02:45:00,78,0,0,16213,207.86,0,
2025-03-06,2025-03-06 02:50:00,66,1,0,10396,157.52,0,
2025-03-06,2025-03-06 02:55:00,90,0,0,15880,176.44,0,
2025-03-06,2025-03-06 03:00:00,60,0,0,11029,183.82,0,
2025-03-06,2025-03-06 03:05:00,48,0,0,9243,192.56,0,
2025-03-06,2025-03-06 03:10:00,75,2,0,18493,246.57,0,
2025-03-06,2025-03-06 03:15:00,79,1,0,14852,188.0,0,
2025-03-06,2025-03-06 03:20:00,88,3,0,25239,286.81,0,
2025-03-06,2025-03-06 03:25:00,81,1,0,18135,223.89,0,
2025-03-06,2025-03-06 03:30:00,78,1,0,20128,258.05,0,
2025-03-06,2025-03-06 03:35:00,87,1,0,17406,200.07,0,
2025-03-06,2025-03-06 03:40:00,105,2,0,17753,169.08,0,
2025-03-06,2025-03-06 03:45:00,75,1,0,20287,270.49,0,
2025-03-06,2025-03-06 03:50:00,118,1,0,26632,225.69,0,
2025-03-06,2025-03-06 03:55:00,70,2,0,14834,211.91,0,
2025-03-06,2025-03-06 04:00:00,106,0,0,26490,249.91,0,
2025-03-06,2025-03-06 04:05:00,102,0,0,27202,266.69,0,
2025-03-06,2025-03-06 04:10:00,122,0,0,25582,209.69,0,
2025-03-06,2025-03-06 04:15:00,106,2,0,31470,296.89,0,
2025-03-06,2025-03-06 04:20:00,139,1,0,36570,263.09,0,
2025-03-06,2025-03-06 04:25:00,120,1,0,24641,205.34,0,
2025-03-06,2025-03-06 04:30:00,111,1,0,27362,246.5,0,
2025-03-06,2025-03-06 04:35:00,94,0,0,25679,273.18,0,
2025-03-06,2025-03-06 04:40:00,115,3,0,31530,274.17,0,
2025-03-06,2025-03-06 04:45:00,150,1,0,26139,174.26,0,
2025-03-06,2025-03-06 04:50:00,164,1,0,36813,224.47,0,
2025-03-06,2025-03-06 04:55:00,181,1,0,47525,262.57,0,
2025-03-06,2025-03-06 05:00:00,174,2,0,48940,281.26,0,
2025-03-06,2025-03-06 05:05:00,170,3,0,44876,263.98,0,
2025-03-06,2025-03-06 05:10:00,214,2,0,49816,232.79,0,
2025-03-06,2025-03-06 05:15:00,164,1,0,37189,226.76,0,
2025-03-06,2025-03-06 05:20:00,177,3,0,41626,235.18,0,
2025-03-06,2025-03-06 05:25:00,230,0,0,68107,296.12,0,
2025-03-06,2025-03-06 05:30:00,203,0,0,40483,199.42,0,
2025-03-06,2025-03-06 05:35:00,221,4,0,43629,197.42,0,
2025-03-06,2025-03-06 05:40:00,212,4,0,60672,286.19,0,
2025-03-06,2025-03-06 05:45:00,279,5,0,65124,233.42,0,
2025-03-06,2025-03-06 05:50:00,314,3,0,63977,203.75,0,
2025-03-06,2025-03-06 05:55:00,392,1,0,112007,285.73,0,
2025-03-06,2025-03-06 06:00:00,325,1,0,95865,294.97,0,
2025-03-06,2025-03-06 06:05:00,245,3,0,63212,258.01,0,
2025-03-06,2025-03-06 06:10:00,389,2,0,111787,287.37,0,
2025-03-06,2025-03-06 06:15:00,330,4,0,75160,227.76,0,
2025-03-06,2025-03-06 06:20:00,387,4,0,103840,268.32,0,
2025-03-06,2025-03-06 06:25:00,344,6,0,109545,318.44,0,
2025-03-06,2025-03-06 06:30:00,285,2,0,78316,274.79,0,
2025-03-06,2025-03-06 06:35:00,334,2,0,76841,230.06,0,
2025-03-06,2025-03-06 06:40:00,362,2,0,93375,257.94,0,
2025-03-06,2025-03-06 06:45:00,318,2,0,69413,218.28,0,
2025-03-06,2025-03-06 06:50:00,384,4,0,88432,230.29,0,
2025-03-06,2025-03-06 06:55:00,453,3,0,130351,287.75,0,
2025-03-06,2025-03-06 07:00:00,382,2,0,80217,209.99,0,
2025-03-06,2025-03-06 07:05:00,438,5,0,111176,253.83,0,
2025-03-06,2025-03-06 07:10:00,577,5,0,123359,213.79,0,
2025-03-06,2025-03-06 07:15:00,389,2,0,101021,259.69,0,
2025-03-06,2025-03-06 07:20:00,593,6,0,155815,262.76,0,
2025-03-06,2025-03-06 07:25:00,522,7,0,131359,251.65,0,
2025-03-06,2025-03-06 07:30:00,564,4,0,181090,321.08,0,
2025-03-06,2025-03-06 07:35:00,525,7,0,150044,285.8,0,
2025-03-06,2025-03-06 07:40:00,478,2,0,133279,278.83,0,
2025-03-06,2025-03-06 07:45:00,577,9,0,155376,269.28,0,
2025-03-06,2025-03-06 07:50:00,582,9,0,107960,185.5,0,
2025-03-06,2025-03-06 07:55:00,582,4,0,123438,212.09,0,
2025-03-06,2025-03-06 08:00:00,735,7,0,186643,253.94,0,
2025-03-06,2025-03-06 08:05:00,724,11,0,198332,273.94,0,
2025-03-06,2025-03-06 08:10:00,654,5,0,132929,203.26,0,
2025-03-06,2025-03-06 08:15:00,590,2,0,166424,282.07,0,
2025-03-06,2025-03-06 08:20:00,684,9,0,197059,288.1,0,
2025-03-06,2025-03-06 08:25:00,639,4,0,170189,266.34,0,
2025-03-06,2025-03-06 08:30:00,750,10,0,227904,303.87,0,
2025-03-06,2025-03-06 08:35:00,599,7,0,147155,245.67,0,
2025-03-06,2025-03-06 08:40:00,671,8,0,197129,293.78,0,
2025-03-06,2025-03-06 08:45:00,810,11,0,221348,273.27,0,
2025-03-06,2025-03-06 08:50:00,693,6,0,174808,252.25,0,
2025-03-06,2025-03-06 08:55:00,727,2,0,248814,342.25,0,
2025-03-06,2025-03-06 09:00:00,630,10,0,177767,282.17,0,
2025-03-06,2025-03-06 09:05:00,981,15,0,273321,278.61,0,
2025-03-06,2025-03-06 09:10:00,1026,6,0,239989,233.91,0,
2025-03-06,2025-03-06 09:15:00,722,11,0,191807,265.66,0,
2025-03-06,2025-03-06 09:20:00,849,11,0,200660,236.35,0,
2025-03-06,2025-03-06 09:25:00,865,11,0,234159,270.7,0,
2025-03-06,2025-03-06 09:30:00,803,6,0,164138,204.41,0,
2025-03-06,2025-03-06 09:35:00,875,4,0,267284,305.47,0,
2025-03-06,2025-03-06 09:40:00,901,6,0,230725,256.08,0,
2025-03-06,2025-03-06 09:45:00,752,10,0,163744,217.74,0,
2025-03-06,2025-03-06 09:50:00,921,9,0,188734,204.92,0,
2025-03-06,2025-03-06 09:55:00,1082,17,0,357576,330.48,0,
2025-03-06,2025-03-06 10:00:00,1274,17,0,312177,245.04,0,
2025-03-06,2025-03-06 10:05:00,961,8,0,194711,202.61,0,
2025-03-06,2025-03-06 10:10:00,1009,14,0,278604,276.12,0,
2025-03-06,2025-03-06 10:15:00,830,13,0,215416,259.54,0,
2025-03-06,2025-03-06 10:20:00,828,10,0,203885,246.24,0,
2025-03-06,2025-03-06 10:25:00,991,5,0,222958,224.98,0,
2025-03-06,2025-03-06 10:30:00,929,7,0,199958,215.24,0,
2025-03-06,2025-03-06 10:35:00,989,4,0,300186,303.52,0,
2025-03-06,2025-03-06 10:40:00,1027,18,0,295076,287.32,0,
2025-03-06,2025-03-06 10:45:00,1134,19,0,265382,234.02,0,
2025-03-06,2025-03-06 10:50:00,1038,9,0,202389,194.98,0,
2025-03-06,2025-03-06 10:55:00,931,8,0,233410,250.71,0,
2025-03-06,2025-03-06 11:00:00,1004,15,0,239628,238.67,0,
2025-03-06,2025-03-06 11:05:00,1002,13,0,276132,275.58,0,
2025-03-06,2025-03-06 11:10:00,1143,10,0,278099,243.31,0,
2025-03-06,2025-03-06 11:15:00,930,12,0,206742,222.3,0,
2025-03-06,2025-03-06 11:20:00,1221,26,0,312441,255.89,0,
2025-03-06,2025-03-06 11:25:00,890,15,0,207512,233.16,0,
2025-03-06,2025-03-06 11:30:00,991,16,0,214369,216.32,0,
2025-03-06,2025-03-06 11:35:00,969,6,0,251685,259.74,0,
2025-03-06,2025-03-06 11:40:00,1053,15,0,275230,261.38,0,
2025-03-06,2025-03-06 11:45:00,1049,18,0,295871,282.05,0,
2025-03-06,2025-03-06 11:50:00,1004,14,0,236528,235.59,0,
2025-03-06,2025-03-06 11:55:00,952,12,0,206696,217.12,0,
2025-03-06,2025-03-06 12:00:00,1014,8,0,276391,272.57,0,
2025-03-06,2025-03-06 12:05:00,940,9,0,240590,255.95,0,
2025-03-06,2025-03-06 12:10:00,1000,7,0,257952,257.95,0,
2025-03-06,2025-03-06 12:15:00,809,8,0,230405,284.8,0,
2025-03-06,2025-03-06 12:20:00,796,11,0,227529,285.84,0,
2025-03-06,2025-03-06 12:25:00,1154,14,0,347282,300.94,0,
2025-03-06,2025-03-06 12:30:00,891,8,0,235550,264.37,0,
2025-03-06,2025-03-06 12:35:00,1019,11,0,296650,291.12,0,
2025-03-06,2025-03-06 12:40:00,906,3,0,188381,207.93,0,
2025-03-06,2025-03-06 12:45:00,1041,8,0,242390,232.84,0,
2025-03-06,2025-03-06 12:50:00,1034,16,0,254077,245.72,0,
2025-03-06,2025-03-06 12:55:00,920,11,0,282683,307.26,0,
2025-03-06,2025-03-06 13:00:00,839,5,0,275049,327.83,0,
2025-03-06,2025-03-06 13:05:00,1093,13,0,242438,221.81,0,
2025-03-06,2025-03-06 13:10:00,915,5,0,299627,327.46,0,
2025-03-06,2025-03-06 13:15:00,812,14,0,234631,288.95,0,
2025-03-06,2025-03-06 13:20:00,1070,15,0,200128,187.04,0,
2025-03-06,2025-03-06 13:25:00,980,10,0,271702,277.25,0,
2025-03-06,2025-03-06 13:30:00,958,9,0,207920,217.04,0,
2025-03-06,2025-03-06 13:35:00,735,16,0,178113,242.33,0,
2025-03-06,2025-03-06 13:40:00,796,7,0,218872,274.96,0,
2025-03-06,2025-03-06 13:45:00,909,5,0,217647,239.44,0,
2025-03-06,2025-03-06 13:50:00,945,21,0,222996,235.97,0,
2025-03-06,2025-03-06 13:55:00,729,8,0,239362,328.34,0,
2025-03-06,2025-03-06 14:00:00,727,15,0,242042,332.93,0,
2025-03-06,2025-03-06 14:05:00,906,8,0,249825,275.75,0,
2025-03-06,2025-03-06 14:10:00,617,9,0,189314,306.83,0,
2025-03-06,2025-03-06 14:15:00,746,3,0,189444,253.95,0,
2025-03-06,2025-03-06 14:20:00,724,9,0,155386,214.62,0,
2025-03-06,2025-03-06 14:25:00,760,16,0,245320,322.79,0,
2025-03-06,2025-03-06 14:30:00,971,11,0,271527,279.64,0,
2025-03-06,2025-03-06 14:35:00,864,5,0,216190,250.22,0,
2025-03-06,2025-03-06 14:40:00,946,9,0,289474,306.0,0,
2025-03-06,2025-03-06 14:45:00,725,9,0,227532,313.84,0,
2025-03-06,2025-03-06 14:50:00,769,6,0,194564,253.01,0,
2025-03-06,2025-03-06 14:55:00,742,4,0,272687,367.5,0,
2025-03-06,2025-03-06 15:00:00,816,15,0,210842,258.38,0,
2025-03-06,2025-03-06 15:05:00,867,6,0,211101,243.48,0,
2025-03-06,2025-03-06 15:10:00,643,4,0,175777,273.37,0,
2025-03-06,2025-03-06 15:15:00,702,5,0,157789,224.77,0,
2025-03-06,2025-03-06 15:20:00,814,9,0,209838,257.79,0,
2025-03-06,2025-03-06 15:25:00,811,11,0,187127,230.74,0,
2025-03-06,2025-03-06 15:30:00,948,16,0,191597,202.11,0,
2025-03-06,2025-03-06 15:35:00,733,9,0,208906,285.0,0,
2025-03-06,2025-03-06 15:40:00,876,11,0,239683,273.61,0,
2025-03-06,2025-03-06 15:45:00,881,10,0,192278,218.25,0,
2025-03-06,2025-03-06 15:50:00,866,8,0,235920,272.42,0,
2025-03-06,2025-03-06 15:55:00,767,6,0,214864,280.14,0,
2025-03-06,2025-03-06 16:00:00,738,7,0,178651,242.07,0,
2025-03-06,2025-03-06 16:05:00,750,8,0,183828,245.1,0,
2025-03-06,2025-03-06 16:10:00,852,15,0,206021,241.81,0,
2025-03-06,2025-03-06 16:15:00,734,15,0,208217,283.67,0,
2025-03-06,2025-03-06 16:20:00,707,8,0,154793,218.94,0,
2025-03-06,2025-03-06 16:25:00,977,7,0,319102,326.61,0,
2025-03-06,2025-03-06 16:30:00,794,8,0,227260,286.22,0,
2025-03-06,2025-03-06 16:35:00,771,10,0,200676,260.28,0,
2025-03-06,2025-03-06 16:40:00,750,9,0,161224,214.97,0,
2025-03-06,2025-03-06 16:45:00,652,4,0,166749,255.75,0,
2025-03-06,2025-03-06 16:50:00,673,4,0,193339,287.28,0,
2025-03-06,2025-03-06 16:55:00,822,16,0,202333,246.15,0,
2025-03-06,2025-03-06 17:00:00,592,3,0,207738,350.91,0,
2025-03-06,2025-03-06 17:05:00,632,13,0,150910,238.78,0,
2025-03-06,2025-03-06 17:10:00,637,7,0,125574,197.13,0,
2025-03-06,2025-03-06 17:15:00,674,12,0,166537,247.09,0,
2025-03-06,2025-03-06 17:20:00,737,7,0,238272,323.3,0,
2025-03-06,2025-03-06 17:25:00,837,6,0,253191,302.5,0,
2025-03-06,2025-03-06 17:30:00,600,6,0,125535,209.22,0,
2025-03-06,2025-03-06 17:35:00,777,14,0,146398,188.41,0,
2025-03-06,2025-03-06 17:40:00,555,6,0,170304,306.85,0,
2025-03-06,2025-03-06 17:45:00,523,4,0,119048,227.63,0,
2025-03-06,2025-03-06 17:50:00,573,8,0,176769,308.5,0,
2025-03-06,2025-03-06 17:55:00,753,7,0,201974,268.23,0,
2025-03-06,2025-03-06 18:00:00,703,4,0,165458,235.36,0,
2025-03-06,2025-03-06 18:05:00,673,13,0,146213,217.26,0,
2025-03-06,2025-03-06 18:10:00,545,7,0,144675,265.46,0,
2025-03-06,2025-03-06 18:15:00,590,8,0,162853,276.02,0,
2025-03-06,2025-03-06 18:20:00,625,3,0,179680,287.49,0,
2025-03-06,2025-03-06 18:25:00,619,3,0,144488,233.42,0,
2025-03-06,2025-03-06 18:30:00,483,2,0,120503,249.49,0,
2025-03-06,2025-03-06 18:35:00,551,4,0,130281,236.44,0,
2025-03-06,2025-03-06 18:40:00,543,1,0,134275,247.28,0,
2025-03-06,2025-03-06 18:45:00,623,12,0,153790,246.85,0,
2025-03-06,2025-03-06 18:50:00,592,10,0,142195,240.19,0,
2025-03-06,2025-03-06 18:55:00,507,5,0,119467,235.64,0,
2025-03-06,2025-03-06 19:00:00,379,8,0,83891,221.35,0,
2025-03-06,2025-03-06 19:05:00,491,4,0,108756,221.5,0,
2025-03-06,2025-03-06 19:10:00,396,3,0,95412,240.94,0,
2025-03-06,2025-03-06 19:15:00,424,7,0,76000,179.25,0,
2025-03-06,2025-03-06 19:20:00,567,11,0,142151,250.71,0,
2025-03-06,2025-03-06 19:25:00,377,2,0,91760,243.4,0,
2025-03-06,2025-03-06 19:30:00,337,3,0,80751,239.62,0,
2025-03-06,2025-03-06 19:35:00,335,2,0,66563,198.7,0,
2025-03-06,2025-03-06 19:40:00,356,0,0,94200,264.61,0,
2025-03-06,2025-03-06 19:45:00,406,6,0,103103,253.95,0,
2025-03-06,2025-03-06 19:50:00,407,8,0,110606,271.76,0,
2025-03-06,2025-03-06 19:55:00,323,2,0,90497,280.18,0,
2025-03-06,2025-03-06 20:00:00,304,2,0,54617,179.66,0,
2025-03-06,2025-03-06 20:05:00,284,8,0,61229,215.6,0,
2025-03-06,2025-03-06 20:10:00,313,3,0,71133,227.26,0,
2025-03-06,2025-03-06 20:15:00,244,3,0,56195,230.31,0,
2025-03-06,2025-03-06 20:20:00,345,2,0,80000,231.88,0,
2025-03-06,2025-03-06 20:25:00,263,2,0,60447,229.84,0,
2025-03-06,2025-03-06 20:30:00,280,0,0,67349,240.53,0,
2025-03-06,2025-03-06 20:35:00,199,3,0,39288,197.43,0,
2025-03-06,2025-03-06 20:40:00,283,5,0,65364,230.97,0,
2025-03-06,2025-03-06 20:45:00,217,4,0,69966,322.42,0,
2025-03-06,2025-03-06 20:50:00,221,4,0,65041,294.3,0,
2025-03-06,2025-03-06 20:55:00,228,3,0,55717,244.37,0,
2025-03-06,2025-03-06 21:00:00,206,3,0,52732,255.98,0,
2025-03-06,2025-03-06 21:05:00,161,3,0,30714,190.77,0,
2025-03-06,2025-03-06 21:10:00,184,2,0,47497,258.14,0,
2025-03-06,2025-03-06 21:15:00,170,4,0,39531,232.54,0,
2025-03-06,2025-03-06 21:20:00,186,1,0,51871,278.88,0,
2025-03-06,2025-03-06 21:25:00,120,2,0,27720,231.0,0,
2025-03-06,2025-03-06 21:30:00,126,1,0,19764,156.86,0,
2025-03-06,2025-03-06 21:35:00,147,2,0,26464,180.03,0,
2025-03-06,2025-03-06 21:40:00,158,2,0,46119,291.89,0,
2025-03-06,2025-03-06 21:45:00,111,2,0,26148,235.57,0,
2025-03-06,2025-03-06 21:50:00,125,0,0,23697,189.58,0,
2025-03-06,2025-03-06 21:55:00,143,0,0,34530,241.47,0,
2025-03-06,2025-03-06 22:00:00,136,1,0,19314,142.01,0,
2025-03-06,2025-03-06 22:05:00,68,1,0,17239,253.51,0,
2025-03-06,2025-03-06 22:10:00,129,2,0,30094,233.29,0,
2025-03-06,2025-03-06 22:15:00,111,1,0,22611,203.7,0,
2025-03-06,2025-03-06 22:20:00,120,1,0,29097,242.48,0,
2025-03-06,2025-03-06 22:25:00,124,5,0,30226,243.76,0,
2025-03-06,2025-03-06 22:30:00,104,1,0,27269,262.2,0,
2025-03-06,2025-03-06 22:35:00,93,0,0,24557,264.05,0,
2025-03-06,2025-03-06 22:40:00,84,0,0,15226,181.26,0,
2025-03-06,2025-03-06 22:45:00,76,0,0,16322,214.76,0,
2025-03-06,2025-03-06 22:50:00,78,0,0,16964,217.49,0,
2025-03-06,2025-03-06 22:55:00,76,0,0,18462,242.92,0,
2025-03-06,2025-03-06 23:00:00,82,0,0,19901,242.7,0,
2025-03-06,2025-03-06 23:05:00,91,0,0,17398,191.19,0,
2025-03-06,2025-03-06 23:10:00,56,1,0,11972,213.79,0,
2025-03-06,2025-03-06 23:15:00,67,0,0,16858,251.61,0,
2025-03-06,2025-03-06 23:20:00,53,0,0,13553,255.72,0,
2025-03-06,2025-03-06 23:25:00,44,1,0,8552,194.36,0,
2025-03-06,2025-03-06 23:30:00,72,2,0,13507,187.6,0,
2025-03-06,2025-03-06 23:35:00,69,2,0,14194,205.71,0,
2025-03-06,2025-03-06 23:40:00,56,0,0,16145,288.3,0,
2025-03-06,2025-03-06 23:45:00,52,3,0,15056,289.54,0,
2025-03-06,2025-03-06 23:50:00,58,1,0,16133,278.16,0,
2025-03-06,2025-03-06 23:55:00,45,0,0,9965,221.44,0,
2025-03-07,2025-03-07 00:00:00,37,1,0,7731,208.95,0,
2025-03-07,2025-03-07 00:05:00,47,0,0,13396,285.02,0,
2025-03-07,2025-03-07 00:10:00,47,0,0,9964,212.0,0,
2025-03-07,2025-03-07 00:15:00,44,1,0,10276,233.55,0,
2025-03-07,2025-03-07 00:20:00,40,2,0,9893,247.32,0,
2025-03-07,2025-03-07 00:25:00,49,0,0,13554,276.61,0,
2025-03-07,2025-03-07 00:30:00,54,0,0,13196,244.37,0,
2025-03-07,2025-03-07 00:35:00,61,0,0,14961,245.26,0,
2025-03-07,2025-03-07 00:40:00,35,0,0,8198,234.23,0,
2025-03-07,2025-03-07 00:45:00,63,2,0,10830,171.9,0,
2025-03-07,2025-03-07 00:50:00,41,0,0,7757,189.2,0,
2025-03-07,2025-03-07 00:55:00,61,0,0,12576,206.16,0,
2025-03-07,2025-03-07 01:00:00,35,1,0,10650,304.29,0,
2025-03-07,2025-03-07 01:05:00,53,1,0,12008,226.57,0,
2025-03-07,2025-03-07 01:10:00,81,3,0,19499,240.73,0,
2025-03-07,2025-03-07 01:15:00,76,2,0,16879,222.09,0,
2025-03-07,2025-03-07 01:20:00,39,0,0,10160,260.51,0,
2025-03-07,2025-03-07 01:25:00,35,2,0,7134,203.83,0,
2025-03-07,2025-03-07 01:30:00,45,0,0,13360,296.89,0,
2025-03-07,2025-03-07 01:35:00,58,1,0,13031,224.67,0,
2025-03-07,2025-03-07 01:40:00,58,0,0,16083,277.29,0,
2025-03-07,2025-03-07 01:45:00,41,0,0,11001,268.32,0,
2025-03-07,2025-03-07 01:50:00,40,1,0,9188,229.7,0,
2025-03-07,2025-03-07 01:55:00,64,0,0,14992,234.25,0,
2025-03-07,2025-03-07 02:00:00,55,0,0,13228,240.51,0,
2025-03-07,2025-03-07 02:05:00,55,0,0,13743,249.87,0,
2025-03-07,2025-03-07 02:10:00,54,0,0,12402,229.67,0,
2025-03-07,2025-03-07 02:15:00,45,1,0,8031,178.47,0,
2025-03-07,2025-03-07 02:20:00,47,0,0,11549,245.72,0,
2025-03-07,2025-03-07 02:25:00,50,1,0,14737,294.74,0,
2025-03-07,2025-03-07 02:30:00,60,1,0,14662,244.37,0,
2025-03-07,2025-03-07 02:35:00,61,0,0,14122,231.51,0,
2025-03-07,2025-03-07 02:40:00,77,1,0,19422,252.23,0,
2025-03-07,2025-03-07 02:45:00,95,2,0,23082,242.97,0,
2025-03-07,2025-03-07 02:50:00,83,1,0,15669,188.78,0,
2025-03-07,2025-03-07 02:55:00,61,0,0,12187,199.79,0,
2025-03-07,2025-03-07 03:00:00,75,0,0,20809,277.45,0,
2025-03-07,2025-03-07 03:05:00,89,1,0,22775,255.9,0,
2025-03-07,2025-03-07 03:10:00,72,0,0,16689,231.79,0,
2025-03-07,2025-03-07 03:15:00,89,0,0,20061,225.4,0,
2025-03-07,2025-03-07 03:20:00,74,2,0,17140,231.62,0,
2025-03-07,2025-03-07 03:25:00,186,13,12,232157,1248.16,1,combinada
2025-03-07,2025-03-07 03:30:00,81,1,0,13072,161.38,0,
2025-03-07,2025-03-07 03:35:00,90,1,0,20048,222.76,0,
2025-03-07,2025-03-07 03:40:00,74,2,0,17353,234.5,0,
2025-03-07,2025-03-07 03:45:00,100,2,0,19662,196.62,0,
2025-03-07,2025-03-07 03:50:00,81,1,0,20713,255.72,0,
2025-03-07,2025-03-07 03:55:00,92,1,0,18538,201.5,0,
2025-03-07,2025-03-07 04:00:00,98,1,0,29654,302.59,0,
2025-03-07,2025-03-07 04:05:00,107,3,0,30562,285.63,0,
2025-03-07,2025-03-07 04:10:00,107,2,0,27180,254.02,0,
2025-03-07,2025-03-07 04:15:00,138,3,0,23861,172.91,0,
2025-03-07,2025-03-07 04:20:00,111,1,0,27271,245.68,0,
2025-03-07,2025-03-07 04:25:00,144,1,0,32897,228.45,0,
2025-03-07,2025-03-07 04:30:00,131,1,0,17753,135.52,0,
2025-03-07,2025-03-07 04:35:00,157,3,0,37125,236.46,0,
2025-03-07,2025-03-07 04:40:00,116,0,0,36140,311.55,0,
2025-03-07,2025-03-07 04:45:00,165,2,0,45064,273.12,0,
2025-03-07,2025-03-07 04:50:00,161,1,0,31777,197.37,0,
2025-03-07,2025-03-07 04:55:00,186,1,0,43401,233.34,0,
2025-03-07,2025-03-07 05:00:00,142,1,0,39729,279.78,0,
2025-03-07,2025-03-07 05:05:00,196,2,0,47838,244.07,0,
2025-03-07,2025-03-07 05:10:00,197,4,0,38732,196.61,0,
2025-03-07,2025-03-07 05:15:00,198,1,0,46250,233.59,0,
2025-03-07,2025-03-07 05:20:00,207,2,0,40140,193.91,0,
2025-03-07,2025-03-07 05:25:00,223,4,0,54972,246.51,0,
2025-03-07,2025-03-07 05:30:00,214,3,0,64614,301.93,0,
2025-03-07,2025-03-07 05:35:00,213,2,0,37627,176.65,0,
2025-03-07,2025-03-07 05:40:00,221,2,0,61746,279.39,0,
2025-03-07,2025-03-07 05:45:00,189,1,0,53033,280.6,0,
2025-03-07,2025-03-07 05:50:00,259,2,0,49858,192.5,0,
2025-03-07,2025-03-07 05:55:00,295,3,0,54774,185.67,0,
2025-03-07,2025-03-07 06:00:00,247,4,0,51744,209.49,0,
2025-03-07,2025-03-07 06:05:00,276,2,0,55578,201.37,0,
2025-03-07,2025-03-07 06:10:00,309,1,0,66204,214.25,0,
2025-03-07,2025-03-07 06:15:00,380,6,0,76529,201.39,0,
2025-03-07,2025-03-07 06:20:00,316,8,0,82189,260.09,0,
2025-03-07,2025-03-07 06:25:00,8,5,0,2325,290.62,1,drop_actividad
2025-03-07,2025-03-07 06:30:00,287,5,0,48797,170.02,0,
2025-03-07,2025-03-07 06:35:00,325,3,0,65650,202.0,0,
2025-03-07,2025-03-07 06:40:00,414,4,0,117763,284.45,0,
2025-03-07,2025-03-07 06:45:00,342,3,0,68868,201.37,0,
2025-03-07,2025-03-07 06:50:00,397,7,0,108347,272.91,0,
2025-03-07,2025-03-07 06:55:00,408,2,0,97252,238.36,0,
2025-03-07,2025-03-07 07:00:00,428,2,0,127460,297.8,0,
2025-03-07,2025-03-07 07:05:00,382,4,0,116314,304.49,0,
2025-03-07,2025-03-07 07:10:00,441,5,0,90407,205.0,0,
2025-03-07,2025-03-07 07:15:00,437,6,0,98769,226.02,0,
2025-03-07,2025-03-07 07:20:00,493,5,0,122247,247.97,0,
2025-03-07,2025-03-07 07:25:00,460,2,0,142112,308.94,0,
2025-03-07,2025-03-07 07:30:00,562,4,0,129059,229.64,0,
2025-03-07,2025-03-07 07:35:00,677,13,0,135086,199.54,0,
2025-03-07,2025-03-07 07:40:00,534,5,0,120371,225.41,0,
2025-03-07,2025-03-07 07:45:00,494,8,0,86346,174.79,0,
2025-03-07,2025-03-07 07:50:00,486,5,0,109429,225.16,0,
2025-03-07,2025-03-07 07:55:00,428,3,0,102423,239.31,0,
2025-03-07,2025-03-07 08:00:00,522,6,0,146684,281.0,0,
2025-03-07,2025-03-07 08:05:00,656,2,0,172446,262.88,0,
2025-03-07,2025-03-07 08:10:00,860,7,0,229995,267.44,0,
2025-03-07,2025-03-07 08:15:00,675,8,0,185162,274.31,0,
2025-03-07,2025-03-07 08:20:00,793,5,0,194151,244.83,0,
2025-03-07,2025-03-07 08:25:00,539,9,0,106665,197.89,0,
2025-03-07,2025-03-07 08:30:00,933,7,0,186767,200.18,0,
2025-03-07,2025-03-07 08:35:00,580,11,0,168554,290.61,0,
2025-03-07,2025-03-07 08:40:00,752,8,0,221199,294.15,0,
2025-03-07,2025-03-07 08:45:00,663,10,0,127603,192.46,0,
2025-03-07,2025-03-07 08:50:00,717,7,0,213194,297.34,0,
2025-03-07,2025-03-07 08:55:00,850,6,0,235604,277.18,0,
2025-03-07,2025-03-07 09:00:00,714,9,0,193189,270.57,0,
2025-03-07,2025-03-07 09:05:00,711,10,0,252406,355.0,0,
2025-03-07,2025-03-07 09:10:00,799,14,0,144459,180.8,0,
2025-03-07,2025-03-07 09:15:00,668,9,0,156052,233.61,0,
2025-03-07,2025-03-07 09:20:00,940,8,0,235429,250.46,0,
2025-03-07,2025-03-07 09:25:00,880,3,0,236246,268.46,0,
2025-03-07,2025-03-07 09:30:00,950,13,0,251489,264.73,0,
2025-03-07,2025-03-07 09:35:00,835,8,0,207890,248.97,0,
2025-03-07,2025-03-07 09:40:00,819,6,0,190546,232.66,0,
2025-03-07,2025-03-07 09:45:00,862,13,0,288694,334.91,0,
2025-03-07,2025-03-07 09:50:00,989,8,0,248266,251.03,0,
2025-03-07,2025-03-07 09:55:00,760,9,0,226302,297.77,0,
2025-03-07,2025-03-07 10:00:00,867,4,0,208309,240.26,0,
2025-03-07,2025-03-07 10:05:00,754,7,0,228597,303.18,0,
2025-03-07,2025-03-07 10:10:00,939,11,0,160166,170.57,0,
2025-03-07,2025-03-07 10:15:00,1142,7,0,268860,235.43,0,
2025-03-07,2025-03-07 10:20:00,947,9,0,185238,195.61,0,
2025-03-07,2025-03-07 10:25:00,1003,12,0,188650,188.09,0,
