eventdate,timestamp_local,actividad,http_4xx,http_5xx,sum_downloadTime,avg_downloadTime
2025-03-17,2025-03-17 03:55:00,32,1,0,9294,290.44
2025-03-17,2025-03-17 04:00:00,29,4,0,8090,278.97
2025-03-17,2025-03-17 04:05:00,27,3,0,6835,253.15
2025-03-17,2025-03-17 04:10:00,27,0,0,7334,271.63
2025-03-17,2025-03-17 04:15:00,28,0,0,8325,297.32
2025-03-17,2025-03-17 04:20:00,34,1,0,8540,251.18
2025-03-17,2025-03-17 04:25:00,45,4,0,10291,228.69
2025-03-17,2025-03-17 04:30:00,30,1,0,6954,231.8
2025-03-17,2025-03-17 04:35:00,30,1,0,7620,254.0
2025-03-17,2025-03-17 04:40:00,31,2,0,5611,181.0
2025-03-17,2025-03-17 04:45:00,44,3,0,12479,283.61
2025-03-17,2025-03-17 04:50:00,42,1,0,9886,235.38
2025-03-17,2025-03-17 04:55:00,39,0,0,10364,265.74
2025-03-17,2025-03-17 05:00:00,41,2,0,11858,289.22
2025-03-17,2025-03-17 05:05:00,34,3,0,9249,272.03
2025-03-17,2025-03-17 05:10:00,36,0,0,8798,244.39
2025-03-17,2025-03-17 05:15:00,32,0,0,8789,274.66
2025-03-17,2025-03-17 05:20:00,41,2,0,10158,247.76
2025-03-17,2025-03-17 05:25:00,47,6,0,10674,227.11
2025-03-17,2025-03-17 05:30:00,45,0,0,10134,225.2
2025-03-17,2025-03-17 05:35:00,43,2,0,12825,298.26
2025-03-17,2025-03-17 05:40:00,34,4,0,8031,236.21
2025-03-17,2025-03-17 05:45:00,52,1,0,15386,295.88
2025-03-17,2025-03-17 05:50:00,45,4,0,10500,233.33
2025-03-17,2025-03-17 05:55:00,49,1,0,13760,280.82
2025-03-17,2025-03-17 06:00:00,40,2,0,9419,235.47
2025-03-17,2025-03-17 06:05:00,53,1,0,10761,203.04
2025-03-17,2025-03-17 06:10:00,58,4,0,16598,286.17
2025-03-17,2025-03-17 06:15:00,41,2,0,10947,267.0
2025-03-17,2025-03-17 06:20:00,50,0,0,12627,252.54
2025-03-17,2025-03-17 06:25:00,58,5,0,12001,206.91
2025-03-17,2025-03-17 06:30:00,47,3,0,12507,266.11
2025-03-17,2025-03-17 06:35:00,66,1,0,15616,236.61
2025-03-17,2025-03-17 06:40:00,48,1,0,10071,209.81
2025-03-17,2025-03-17 06:45:00,67,0,0,14267,212.94
2025-03-17,2025-03-17 06:50:00,69,5,0,14552,210.9
2025-03-17,2025-03-17 06:55:00,56,3,0,15186,271.18
2025-03-17,2025-03-17 07:00:00,81,3,0,17727,218.85
2025-03-17,2025-03-17 07:05:00,56,4,0,14171,253.05
2025-03-17,2025-03-17 07:10:00,68,5,0,20705,304.49
2025-03-17,2025-03-17 07:15:00,69,0,0,19776,286.61
2025-03-17,2025-03-17 07:20:00,70,2,0,20006,285.8
2025-03-17,2025-03-17 07:25:00,75,2,0,21555,287.4
2025-03-17,2025-03-17 07:30:00,67,1,0,19856,296.36
2025-03-17,2025-03-17 07:35:00,75,3,0,14174,188.99
2025-03-17,2025-03-17 07:40:00,82,3,0,20750,253.05
2025-03-17,2025-03-17 07:45:00,88,1,0,24546,278.93
2025-03-17,2025-03-17 07:50:00,75,7,0,19953,266.04
2025-03-17,2025-03-17 07:55:00,67,4,0,13015,194.25
2025-03-17,2025-03-17 08:00:00,83,2,0,21123,254.49
2025-03-17,2025-03-17 08:05:00,78,3,0,20187,258.81
2025-03-17,2025-03-17 08:10:00,64,3,0,15830,247.34
2025-03-17,2025-03-17 08:15:00,73,4,0,17636,241.59
2025-03-17,2025-03-17 08:20:00,92,6,0,23810,258.8
2025-03-17,2025-03-17 08:25:00,98,1,0,29853,304.62
2025-03-17,2025-03-17 08:30:00,97,4,0,19968,205.86
2025-03-17,2025-03-17 08:35:00,73,3,0,20328,278.47
2025-03-17,2025-03-17 08:40:00,87,2,0,24477,281.34
2025-03-17,2025-03-17 08:45:00,101,2,0,25498,252.46
2025-03-17,2025-03-17 08:50:00,100,2,0,25637,256.37
2025-03-17,2025-03-17 08:55:00,94,2,0,23870,253.94
2025-03-17,2025-03-17 09:00:00,108,3,0,29990,277.69
2025-03-17,2025-03-17 09:05:00,97,2,0,22036,227.18
2025-03-17,2025-03-17 09:10:00,103,4,0,22426,217.73
2025-03-17,2025-03-17 09:15:00,103,7,0,26160,253.98
2025-03-17,2025-03-17 09:20:00,92,2,0,21282,231.33
2025-03-17,2025-03-17 09:25:00,90,4,0,25756,286.18
2025-03-17,2025-03-17 09:30:00,87,4,0,23589,271.14
2025-03-17,2025-03-17 09:35:00,105,4,0,26342,250.88
2025-03-17,2025-03-17 09:40:00,88,8,0,24156,274.5
2025-03-17,2025-03-17 09:45:00,102,3,0,22707,222.62
2025-03-17,2025-03-17 09:50:00,108,6,0,26901,249.08
2025-03-17,2025-03-17 09:55:00,127,7,0,28706,226.03
2025-03-17,2025-03-17 10:00:00,100,5,0,27863,278.63
2025-03-17,2025-03-17 10:05:00,105,3,0,22590,215.14
2025-03-17,2025-03-17 10:10:00,108,9,0,25466,235.8
2025-03-17,2025-03-17 10:15:00,100,6,0,27124,271.24
2025-03-17,2025-03-17 10:20:00,114,2,0,29240,256.49
2025-03-17,2025-03-17 10:25:00,106,2,0,30573,288.42
2025-03-17,2025-03-17 10:30:00,120,4,0,29834,248.62
2025-03-17,2025-03-17 10:35:00,96,3,0,23202,241.69
2025-03-17,2025-03-17 10:40:00,120,6,0,31343,261.19
2025-03-17,2025-03-17 10:45:00,109,4,0,25797,236.67
2025-03-17,2025-03-17 10:50:00,110,0,0,23864,216.95
2025-03-17,2025-03-17 10:55:00,114,3,0,24530,215.18
2025-03-17,2025-03-17 11:00:00,135,9,0,30022,222.39
2025-03-17,2025-03-17 11:05:00,101,5,0,21311,211.0
2025-03-17,2025-03-17 11:10:00,128,3,0,33836,264.34
2025-03-17,2025-03-17 11:15:00,114,4,0,33501,293.87
2025-03-17,2025-03-17 11:20:00,116,4,0,24913,214.77
2025-03-17,2025-03-17 11:25:00,125,3,0,34314,274.51
2025-03-17,2025-03-17 11:30:00,139,3,0,40291,289.86
2025-03-17,2025-03-17 11:35:00,113,5,0,33696,298.19
2025-03-17,2025-03-17 11:40:00,137,6,0,40536,295.88
2025-03-17,2025-03-17 11:45:00,145,8,0,35754,246.58
2025-03-17,2025-03-17 11:50:00,133,6,0,35019,263.3
2025-03-17,2025-03-17 11:55:00,134,6,0,29023,216.59
2025-03-17,2025-03-17 12:00:00,107,1,0,23260,217.38
2025-03-17,2025-03-17 12:05:00,130,10,0,37434,287.95
2025-03-17,2025-03-17 12:10:00,109,7,0,22717,208.41
2025-03-17,2025-03-17 12:15:00,123,5,0,29479,239.67
2025-03-17,2025-03-17 12:20:00,129,3,0,33805,262.05
2025-03-17,2025-03-17 12:25:00,112,9,0,21193,189.22
2025-03-17,2025-03-17 12:30:00,124,6,0,32642,263.24
2025-03-17,2025-03-17 12:35:00,136,5,0,30680,225.59
2025-03-17,2025-03-17 12:40:00,121,7,0,29071,240.26
2025-03-17,2025-03-17 12:45:00,138,4,0,35141,254.64
2025-03-17,2025-03-17 12:50:00,130,4,0,34685,266.81
2025-03-17,2025-03-17 12:55:00,140,7,0,29586,211.33
2025-03-17,2025-03-17 13:00:00,126,4,0,33846,268.62
2025-03-17,2025-03-17 13:05:00,122,5,0,30427,249.4
2025-03-17,2025-03-17 13:10:00,124,0,0,30699,247.57
2025-03-17,2025-03-17 13:15:00,129,9,0,34442,266.99
2025-03-17,2025-03-17 13:20:00,125,3,0,30166,241.33
2025-03-17,2025-03-17 13:25:00,115,7,0,26890,233.83
2025-03-17,2025-03-17 13:30:00,116,5,0,33305,287.11
2025-03-17,2025-03-17 13:35:00,118,4,0,23965,203.09
2025-03-17,2025-03-17 13:40:00,135,5,0,41412,306.76
2025-03-17,2025-03-17 13:45:00,122,6,0,31224,255.93
2025-03-17,2025-03-17 13:50:00,136,7,0,41239,303.23
2025-03-17,2025-03-17 13:55:00,105,5,0,28550,271.9
2025-03-17,2025-03-17 14:00:00,154,4,0,39283,255.08
2025-03-17,2025-03-17 14:05:00,127,6,0,29249,230.31
2025-03-17,2025-03-17 14:10:00,123,8,0,31617,257.05
2025-03-17,2025-03-17 14:15:00,134,8,0,36402,271.66
2025-03-17,2025-03-17 14:20:00,105,8,0,28560,272.0
2025-03-17,2025-03-17 14:25:00,126,5,0,36269,287.85
2025-03-17,2025-03-17 14:30:00,119,4,0,25510,214.37
2025-03-17,2025-03-17 14:35:00,145,8,0,39373,271.54
2025-03-17,2025-03-17 14:40:00,102,4,0,26625,261.03
2025-03-17,2025-03-17 14:45:00,131,1,0,30580,233.44
2025-03-17,2025-03-17 14:50:00,113,4,0,23266,205.89
2025-03-17,2025-03-17 14:55:00,107,5,0,22576,210.99
2025-03-17,2025-03-17 15:00:00,114,7,0,30962,271.6
2025-03-17,2025-03-17 15:05:00,101,5,0,24493,242.5
2025-03-17,2025-03-17 15:10:00,127,2,0,32962,259.54
2025-03-17,2025-03-17 15:15:00,121,3,0,31164,257.55
2025-03-17,2025-03-17 15:20:00,96,6,0,26018,271.02
2025-03-17,2025-03-17 15:25:00,103,4,0,24610,238.93
2025-03-17,2025-03-17 15:30:00,92,3,0,22402,243.5
2025-03-17,2025-03-17 15:35:00,111,5,0,29019,261.43
2025-03-17,2025-03-17 15:40:00,111,5,0,26104,235.17
2025-03-17,2025-03-17 15:45:00,116,4,0,29641,255.53
2025-03-17,2025-03-17 15:50:00,122,4,0,28120,230.49
2025-03-17,2025-03-17 15:55:00,96,6,0,23869,248.64
2025-03-17,2025-03-17 16:00:00,96,7,0,28701,298.97
2025-03-17,2025-03-17 16:05:00,99,1,0,22205,224.29
2025-03-17,2025-03-17 16:10:00,104,5,0,26240,252.31
2025-03-17,2025-03-17 16:15:00,95,3,0,23991,252.54
2025-03-17,2025-03-17 16:20:00,95,7,0,19387,204.07
2025-03-17,2025-03-17 16:25:00,102,5,0,26738,262.14
2025-03-17,2025-03-17 16:30:00,92,3,0,27354,297.33
2025-03-17,2025-03-17 16:35:00,123,5,0,29075,236.38
2025-03-17,2025-03-17 16:40:00,103,5,0,27656,268.5
2025-03-17,2025-03-17 16:45:00,85,3,0,17174,202.05
2025-03-17,2025-03-17 16:50:00,92,3,0,19143,208.08
2025-03-17,2025-03-17 16:55:00,99,2,0,26518,267.86
2025-03-17,2025-03-17 17:00:00,102,2,0,27381,268.44
2025-03-17,2025-03-17 17:05:00,104,2,0,28842,277.33
2025-03-17,2025-03-17 17:10:00,78,3,0,16407,210.35
2025-03-17,2025-03-17 17:15:00,95,2,0,25106,264.27
2025-03-17,2025-03-17 17:20:00,76,1,0,20165,265.33
2025-03-17,2025-03-17 17:25:00,85,2,0,21752,255.91
2025-03-17,2025-03-17 17:30:00,66,2,0,15439,233.92
2025-03-17,2025-03-17 17:35:00,79,4,0,20154,255.11
2025-03-17,2025-03-17 17:40:00,95,4,0,24042,253.07
2025-03-17,2025-03-17 17:45:00,99,2,0,23385,236.21
2025-03-17,2025-03-17 17:50:00,73,5,0,21396,293.1
2025-03-17,2025-03-17 17:55:00,76,3,0,18727,246.41
2025-03-17,2025-03-17 18:00:00,60,1,0,14569,242.82
2025-03-17,2025-03-17 18:05:00,76,2,0,19258,253.39
2025-03-17,2025-03-17 18:10:00,71,2,0,18052,254.25
2025-03-17,2025-03-17 18:15:00,71,2,0,19588,275.89
2025-03-17,2025-03-17 18:20:00,66,2,0,17081,258.8
2025-03-17,2025-03-17 18:25:00,93,3,0,26051,280.12
2025-03-17,2025-03-17 18:30:00,72,3,0,11069,153.74
2025-03-17,2025-03-17 18:35:00,66,5,0,17715,268.41
2025-03-17,2025-03-17 18:40:00,70,4,0,17126,244.66
2025-03-17,2025-03-17 18:45:00,64,4,0,17008,265.75
2025-03-17,2025-03-17 18:50:00,69,2,0,17176,248.93
2025-03-17,2025-03-17 18:55:00,58,2,0,13928,240.14
2025-03-17,2025-03-17 19:00:00,60,2,0,14690,244.83
2025-03-17,2025-03-17 19:05:00,65,3,0,16114,247.91
2025-03-17,2025-03-17 19:10:00,75,0,0,20390,271.87
2025-03-17,2025-03-17 19:15:00,57,4,0,16693,292.86
2025-03-17,2025-03-17 19:20:00,55,1,0,13772,250.4
2025-03-17,2025-03-17 19:25:00,65,1,0,16228,249.66
2025-03-17,2025-03-17 19:30:00,56,2,0,14486,258.68
2025-03-17,2025-03-17 19:35:00,63,5,0,14102,223.84
2025-03-17,2025-03-17 19:40:00,51,1,0,12540,245.88
2025-03-17,2025-03-17 19:45:00,48,2,0,11433,238.19
2025-03-17,2025-03-17 19:50:00,63,4,0,14510,230.32
2025-03-17,2025-03-17 19:55:00,54,5,0,11319,209.61
2025-03-17,2025-03-17 20:00:00,55,0,0,13213,240.24
2025-03-17,2025-03-17 20:05:00,47,3,0,12714,270.51
2025-03-17,2025-03-17 20:10:00,54,5,0,12745,236.02
2025-03-17,2025-03-17 20:15:00,49,2,0,12659,258.35
2025-03-17,2025-03-17 20:20:00,41,1,0,12184,297.17
2025-03-17,2025-03-17 20:25:00,41,3,0,11435,278.9
2025-03-17,2025-03-17 20:30:00,46,1,0,13270,288.48
2025-03-17,2025-03-17 20:35:00,33,2,0,6661,201.85
2025-03-17,2025-03-17 20:40:00,41,1,0,9122,222.49
2025-03-17,2025-03-17 20:45:00,48,3,0,13015,271.15
2025-03-17,2025-03-17 20:50:00,45,0,0,9878,219.51
2025-03-17,2025-03-17 20:55:00,42,1,0,13632,324.57
2025-03-17,2025-03-17 21:00:00,39,1,0,10163,260.59
2025-03-17,2025-03-17 21:05:00,35,0,0,9109,260.26
2025-03-17,2025-03-17 21:10:00,37,2,0,10272,277.62
2025-03-17,2025-03-17 21:15:00,47,2,0,15421,328.11
2025-03-17,2025-03-17 21:20:00,31,1,0,8558,276.06
2025-03-17,2025-03-17 21:25:00,30,0,0,7674,255.8
2025-03-17,2025-03-17 21:30:00,31,2,0,6489,209.32
2025-03-17,2025-03-17 21:35:00,29,3,0,7321,252.45
2025-03-17,2025-03-17 21:40:00,44,2,0,11897,270.39
2025-03-17,2025-03-17 21:45:00,32,1,0,7671,239.72
2025-03-17,2025-03-17 21:50:00,33,1,0,7338,222.36
2025-03-17,2025-03-17 21:55:00,28,0,0,8321,297.18
2025-03-17,2025-03-17 22:00:00,22,0,0,5217,237.14
2025-03-17,2025-03-17 22:05:00,28,1,0,6229,222.46
2025-03-17,2025-03-17 22:10:00,28,0,0,6922,247.21
2025-03-17,2025-03-17 22:15:00,21,1,0,4901,233.38
2025-03-17,2025-03-17 22:20:00,28,1,0,5132,183.29
2025-03-17,2025-03-17 22:25:00,20,0,0,5193,259.65
2025-03-17,2025-03-17 22:30:00,32,2,0,8435,263.59
2025-03-17,2025-03-17 22:35:00,26,0,0,6008,231.08
2025-03-17,2025-03-17 22:40:00,22,1,0,5560,252.73
2025-03-17,2025-03-17 22:45:00,22,1,0,6143,279.23
2025-03-17,2025-03-17 22:50:00,32,2,0,9158,286.19
2025-03-17,2025-03-17 22:55:00,14,1,0,2959,211.36
2025-03-17,2025-03-17 23:00:00,27,0,0,6544,242.37
2025-03-17,2025-03-17 23:05:00,11,1,0,2383,216.64
2025-03-17,2025-03-17 23:10:00,22,1,0,4915,223.41
2025-03-17,2025-03-17 23:15:00,17,0,0,4718,277.53
2025-03-17,2025-03-17 23:20:00,24,0,0,5695,237.29
2025-03-17,2025-03-17 23:25:00,20,1,0,4649,232.45
2025-03-17,2025-03-17 23:30:00,9,1,0,2781,309.0
2025-03-17,2025-03-17 23:35:00,17,0,0,3890,228.82
2025-03-17,2025-03-17 23:40:00,20,0,0,5909,295.45
2025-03-17,2025-03-17 23:45:00,12,0,0,3165,263.75
2025-03-17,2025-03-17 23:50:00,18,0,0,4689,260.5
2025-03-17,2025-03-17 23:55:00,13,1,0,2706,208.15
2025-03-18,2025-03-18 00:00:00,10,0,0,2761,276.1
2025-03-18,2025-03-18 00:05:00,12,1,0,2574,214.5
2025-03-18,2025-03-18 00:10:00,13,0,0,3670,282.31
2025-03-18,2025-03-18 00:15:00,11,2,0,2234,203.09
2025-03-18,2025-03-18 00:20:00,8,0,0,2384,298.0
2025-03-18,2025-03-18 00:25:00,6,1,0,1682,280.33
2025-03-18,2025-03-18 00:30:00,12,1,0,3147,262.25
2025-03-18,2025-03-18 00:35:00,11,1,0,2927,266.09
2025-03-18,2025-03-18 00:40:00,12,0,0,3501,291.75
2025-03-18,2025-03-18 00:45:00,9,1,0,2396,266.22
2025-03-18,2025-03-18 00:50:00,7,0,0,1793,256.14
2025-03-18,2025-03-18 00:55:00,12,1,0,2350,195.83
2025-03-18,2025-03-18 01:00:00,15,2,0,3903,260.2
2025-03-18,2025-03-18 01:05:00,6,0,0,1599,266.5
2025-03-18,2025-03-18 01:10:00,12,0,0,2819,234.92
2025-03-18,2025-03-18 01:15:00,13,0,0,2859,219.92
2025-03-18,2025-03-18 01:20:00,24,2,0,7198,299.92
2025-03-18,2025-03-18 01:25:00,14,1,0,2253,160.93
2025-03-18,2025-03-18 01:30:00,10,0,0,2327,232.7
2025-03-18,2025-03-18 01:35:00,12,0,0,2499,208.25
2025-03-18,2025-03-18 01:40:00,17,0,0,3935,231.47
2025-03-18,2025-03-18 01:45:00,12,1,0,2698,224.83
2025-03-18,2025-03-18 01:50:00,8,0,0,2132,266.5
2025-03-18,2025-03-18 01:55:00,15,1,0,3556,237.07
2025-03-18,2025-03-18 02:00:00,21,0,0,5762,274.38
2025-03-18,2025-03-18 02:05:00,18,0,0,4297,238.72
2025-03-18,2025-03-18 02:10:00,22,1,0,4916,223.45
2025-03-18,2025-03-18 02:15:00,20,3,0,4808,240.4
2025-03-18,2025-03-18 02:20:00,22,4,0,5605,254.77
2025-03-18,2025-03-18 02:25:00,18,2,0,4711,261.72
2025-03-18,2025-03-18 02:30:00,9,1,0,1785,198.33
2025-03-18,2025-03-18 02:35:00,25,0,0,6333,253.32
2025-03-18,2025-03-18 02:40:00,20,1,0,3887,194.35
2025-03-18,2025-03-18 02:45:00,18,0,0,4972,276.22
2025-03-18,2025-03-18 02:50:00,23,1,0,6324,274.96
2025-03-18,2025-03-18 02:55:00,28,0,0,5714,204.07
2025-03-18,2025-03-18 03:00:00,20,3,0,4327,216.35
2025-03-18,2025-03-18 03:05:00,23,1,0,5973,259.7
2025-03-18,2025-03-18 03:10:00,30,1,0,9383,312.77
2025-03-18,2025-03-18 03:15:00,28,1,0,7151,255.39
2025-03-18,2025-03-18 03:20:00,30,2,0,7436,247.87
2025-03-18,2025-03-18 03:25:00,33,2,0,8365,253.48
2025-03-18,2025-03-18 03:30:00,19,1,0,5451,286.89
2025-03-18,2025-03-18 03:35:00,26,0,0,6503,250.12
2025-03-18,2025-03-18 03:40:00,22,0,0,5221,237.32
2025-03-18,2025-03-18 03:45:00,23,2,0,6246,271.57
2025-03-18,2025-03-18 03:50:00,28,0,0,8535,304.82
2025-03-18,2025-03-18 03:55:00,19,1,0,4934,259.68
2025-03-18,2025-03-18 04:00:00,38,2,0,8040,211.58
2025-03-18,2025-03-18 04:05:00,25,0,0,5612,224.48
2025-03-18,2025-03-18 04:10:00,19,0,0,5555,292.37
2025-03-18,2025-03-18 04:15:00,31,2,0,7668,247.35
2025-03-18,2025-03-18 04:20:00,19,1,0,4171,219.53
2025-03-18,2025-03-18 04:25:00,33,1,0,7877,238.7
2025-03-18,2025-03-18 04:30:00,30,1,0,7814,260.47
2025-03-18,2025-03-18 04:35:00,40,2,0,8504,212.6
2025-03-18,2025-03-18 04:40:00,37,2,0,11248,304.0
2025-03-18,2025-03-18 04:45:00,42,2,0,11952,284.57
2025-03-18,2025-03-18 04:50:00,32,1,0,8239,257.47
2025-03-18,2025-03-18 04:55:00,32,2,0,7775,242.97
2025-03-18,2025-03-18 05:00:00,43,3,0,10043,233.56
2025-03-18,2025-03-18 05:05:00,34,1,0,7557,222.26
2025-03-18,2025-03-18 05:10:00,54,1,0,13538,250.7
2025-03-18,2025-03-18 05:15:00,38,3,0,9950,261.84
2025-03-18,2025-03-18 05:20:00,42,4,0,9516,226.57
2025-03-18,2025-03-18 05:25:00,39,2,0,10071,258.23
2025-03-18,2025-03-18 05:30:00,42,1,0,9774,232.71
2025-03-18,2025-03-18 05:35:00,50,0,0,14041,280.82
2025-03-18,2025-03-18 05:40:00,35,1,0,9370,267.71
2025-03-18,2025-03-18 05:45:00,55,4,0,14846,269.93
2025-03-18,2025-03-18 05:50:00,56,5,0,13094,233.82
2025-03-18,2025-03-18 05:55:00,54,2,0,12669,234.61
2025-03-18,2025-03-18 06:00:00,54,5,0,12350,228.7
2025-03-18,2025-03-18 06:05:00,47,0,0,12477,265.47
2025-03-18,2025-03-18 06:10:00,56,1,0,14800,264.29
2025-03-18,2025-03-18 06:15:00,54,1,0,13639,252.57
2025-03-18,2025-03-18 06:20:00,60,1,0,15458,257.63
2025-03-18,2025-03-18 06:25:00,62,5,0,15883,256.18
2025-03-18,2025-03-18 06:30:00,44,1,0,9902,225.05
2025-03-18,2025-03-18 06:35:00,67,3,0,16280,242.99
2025-03-18,2025-03-18 06:40:00,71,4,0,16115,226.97
2025-03-18,2025-03-18 06:45:00,55,7,0,12516,227.56
2025-03-18,2025-03-18 06:50:00,56,2,0,13826,246.89
2025-03-18,2025-03-18 06:55:00,56,3,0,12607,225.12
2025-03-18,2025-03-18 07:00:00,65,4,0,16532,254.34
2025-03-18,2025-03-18 07:05:00,73,1,0,18290,250.55
2025-03-18,2025-03-18 07:10:00,65,4,0,15421,237.25
2025-03-18,2025-03-18 07:15:00,71,1,0,18099,254.92
2025-03-18,2025-03-18 07:20:00,79,4,0,20882,264.33
2025-03-18,2025-03-18 07:25:00,70,1,0,15866,226.66
2025-03-18,2025-03-18 07:30:00,76,5,0,18509,243.54
2025-03-18,2025-03-18 07:35:00,67,3,0,13232,197.49
2025-03-18,2025-03-18 07:40:00,77,0,0,17989,233.62
2025-03-18,2025-03-18 07:45:00,59,5,0,15957,270.46
2025-03-18,2025-03-18 07:50:00,70,4,0,17711,253.01
2025-03-18,2025-03-18 07:55:00,80,1,0,18400,230.0
2025-03-18,2025-03-18 08:00:00,70,4,0,17873,255.33
2025-03-18,2025-03-18 08:05:00,69,2,0,16699,242.01
2025-03-18,2025-03-18 08:10:00,80,4,0,17853,223.16
2025-03-18,2025-03-18 08:15:00,89,2,0,20525,230.62
2025-03-18,2025-03-18 08:20:00,75,2,0,16338,217.84
2025-03-18,2025-03-18 08:25:00,68,3,0,16489,242.49
2025-03-18,2025-03-18 08:30:00,87,5,0,16151,185.64
2025-03-18,2025-03-18 08:35:00,101,5,0,27201,269.32
2025-03-18,2025-03-18 08:40:00,83,6,0,18199,219.27
2025-03-18,2025-03-18 08:45:00,79,4,0,18193,230.29
2025-03-18,2025-03-18 08:50:00,99,2,0,20762,209.72
2025-03-18,2025-03-18 08:55:00,84,2,0,21918,260.93
2025-03-18,2025-03-18 09:00:00,88,3,0,22511,255.81
2025-03-18,2025-03-18 09:05:00,88,4,0,24552,279.0
2025-03-18,2025-03-18 09:10:00,105,7,0,25272,240.69
2025-03-18,2025-03-18 09:15:00,103,2,0,24330,236.21
2025-03-18,2025-03-18 09:20:00,111,3,0,25679,231.34
2025-03-18,2025-03-18 09:25:00,79,4,0,18581,235.2
2025-03-18,2025-03-18 09:30:00,110,6,0,32424,294.76
2025-03-18,2025-03-18 09:35:00,96,6,0,27590,287.4
2025-03-18,2025-03-18 09:40:00,108,7,0,30241,280.01
2025-03-18,2025-03-18 09:45:00,106,4,0,23481,221.52
2025-03-18,2025-03-18 09:50:00,93,2,0,19200,206.45
2025-03-18,2025-03-18 09:55:00,97,3,0,19969,205.87
2025-03-18,2025-03-18 10:00:00,97,3,0,26382,271.98
2025-03-18,2025-03-18 10:05:00,99,4,0,16685,168.54
2025-03-18,2025-03-18 10:10:00,114,8,0,32386,284.09
2025-03-18,2025-03-18 10:15:00,98,4,0,19618,200.18
2025-03-18,2025-03-18 10:20:00,99,2,0,30767,310.78
2025-03-18,2025-03-18 10:25:00,92,5,0,25117,273.01
2025-03-18,2025-03-18 10:30:00,107,6,0,22530,210.56
2025-03-18,2025-03-18 10:35:00,120,8,0,27010,225.08
2025-03-18,2025-03-18 10:40:00,114,1,0,31938,280.16
2025-03-18,2025-03-18 10:45:00,121,6,0,32455,268.22
2025-03-18,2025-03-18 10:50:00,130,5,0,36755,282.73
2025-03-18,2025-03-18 10:55:00,127,7,0,31066,244.61
2025-03-18,2025-03-18 11:00:00,107,2,0,23232,217.12
2025-03-18,2025-03-18 11:05:00,148,3,0,38871,262.64
2025-03-18,2025-03-18 11:10:00,132,2,1,29902,226.53
2025-03-18,2025-03-18 11:15:00,106,6,0,30627,288.93
2025-03-18,2025-03-18 11:20:00,98,4,0,23192,236.65
2025-03-18,2025-03-18 11:25:00,108,5,0,23463,217.25
2025-03-18,2025-03-18 11:30:00,145,5,0,45155,311.41
2025-03-18,2025-03-18 11:35:00,131,5,0,34829,265.87
2025-03-18,2025-03-18 11:40:00,130,4,0,25598,196.91
2025-03-18,2025-03-18 11:45:00,117,4,0,35562,303.95
2025-03-18,2025-03-18 11:50:00,133,9,0,33824,254.32
2025-03-18,2025-03-18 11:55:00,131,11,0,34253,261.47
2025-03-18,2025-03-18 12:00:00,117,2,0,34362,293.69
2025-03-18,2025-03-18 12:05:00,159,6,0,43690,274.78
2025-03-18,2025-03-18 12:10:00,135,9,0,35809,265.25
2025-03-18,2025-03-18 12:15:00,114,4,0,32779,287.54
2025-03-18,2025-03-18 12:20:00,128,4,0,38236,298.72
2025-03-18,2025-03-18 12:25:00,118,4,0,26398,223.71
2025-03-18,2025-03-18 12:30:00,144,3,0,36332,252.31
2025-03-18,2025-03-18 12:35:00,120,5,0,39636,330.3
2025-03-18,2025-03-18 12:40:00,122,2,0,25791,211.4
2025-03-18,2025-03-18 12:45:00,139,1,0,27586,198.46
2025-03-18,2025-03-18 12:50:00,131,9,0,31628,241.44
2025-03-18,2025-03-18 12:55:00,137,11,0,34887,254.65
2025-03-18,2025-03-18 13:00:00,142,8,0,32289,227.39
2025-03-18,2025-03-18 13:05:00,121,6,0,23167,191.46
2025-03-18,2025-03-18 13:10:00,118,7,0,37385,316.82
2025-03-18,2025-03-18 13:15:00,144,11,0,34405,238.92
2025-03-18,2025-03-18 13:20:00,144,6,0,32960,228.89
2025-03-18,2025-03-18 13:25:00,145,8,0,29149,201.03
2025-03-18,2025-03-18 13:30:00,115,2,0,26465,230.13
2025-03-18,2025-03-18 13:35:00,119,6,0,29268,245.95
2025-03-18,2025-03-18 13:40:00,140,4,0,34107,243.62
2025-03-18,2025-03-18 13:45:00,128,3,0,30200,235.94
2025-03-18,2025-03-18 13:50:00,121,4,0,26769,221.23
2025-03-18,2025-03-18 13:55:00,130,4,0,24877,191.36
2025-03-18,2025-03-18 14:00:00,116,1,0,23749,204.73
2025-03-18,2025-03-18 14:05:00,119,7,0,34057,286.19
2025-03-18,2025-03-18 14:10:00,106,1,0,27171,256.33
2025-03-18,2025-03-18 14:15:00,122,1,0,30078,246.54
2025-03-18,2025-03-18 14:20:00,125,5,0,36748,293.98
2025-03-18,2025-03-18 14:25:00,122,3,0,35499,290.98
2025-03-18,2025-03-18 14:30:00,133,2,0,31700,238.35
2025-03-18,2025-03-18 14:35:00,130,3,0,37148,285.75
2025-03-18,2025-03-18 14:40:00,129,5,0,27462,212.88
2025-03-18,2025-03-18 14:45:00,126,8,0,31464,249.71
2025-03-18,2025-03-18 14:50:00,127,4,0,26501,208.67
2025-03-18,2025-03-18 14:55:00,113,4,0,18683,165.34
2025-03-18,2025-03-18 15:00:00,125,2,0,35939,287.51
